y1,h1,y2,h2,snr_db,b1,b2
2.733204865197905176e-01,-6.305620137289768001e-01,3.392883601360189849e-01,-5.188973867892046066e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.212879102573409390e-01,-2.220549122059629343e-01,-6.927595763654385841e-02,1.177018725526953885e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.086789023864911385e+00,-7.894612928231687921e-01,6.484674520395317110e-01,-4.668543372962986604e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.213829691686030943e-01,6.563439481344858217e-01,-1.136974088705561048e+00,2.293417364382973833e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.283276315519130240e-01,-2.303803097270054612e-01,-3.944320816239975658e-01,2.007173599888834314e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.381019258136492178e-01,2.054440943091581651e-01,1.317726201996972379e-01,2.088965832460843441e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.127846746875871720e-01,1.171721176900723860e+00,-9.560560343239933936e-03,1.513367789309776751e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.856783398476132552e-01,4.546191334169188969e-01,5.682055317771428360e-01,-1.361705933069154106e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.860833140518701120e-02,2.222189707869399664e-02,1.214940278424285980e+00,-9.675363797560431189e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.770921651200817015e+00,1.300028405548825594e+00,9.118936796812840972e-01,-6.550576718090134198e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.979063156482257835e-01,5.370553599774057218e-01,2.483610088223174236e-02,-5.553595171813460740e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.990442357628568248e-01,2.244535801903042860e-01,-3.536331471405179894e+00,2.649308422587577372e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.105612417911962297e-01,4.269424279131722733e-01,-3.582283151796604725e-01,6.094484575111266400e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.738126318371310930e-01,2.394632735953852176e-01,-8.750802736802046899e-01,-6.940966233414807007e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.134201522727242173e-01,-6.190371950400727075e-01,6.288902384276795487e-01,-5.030607497628327707e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.119304067904182798e+00,-7.634807481868574053e-01,-8.634066399595528019e-01,-5.626272072296327753e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.825610523504246574e-01,-9.070378883979772766e-01,1.270580286217763422e-01,6.062737678461661561e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.121855107942163920e-01,9.154622211209145766e-01,4.948174393820615746e-01,-1.147488830894460632e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.813609426734561325e-02,-2.352945309217019387e-01,5.540289874982894380e-01,1.152448562775361784e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.339652506686155542e-01,4.328597562591177672e-01,1.429642379460955404e+00,1.060361016104369947e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.912160311931342727e-01,6.563937661159301440e-01,-1.735490096529904158e-01,-4.300901027465985349e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.855398529660060580e-01,2.636720540572298765e-01,-4.338748068067981301e-01,-9.278864966604551956e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.547887881087489759e-01,6.979088750085526982e-01,-3.222564776551389842e-03,-3.741275261445458633e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.829658025977920599e-01,6.232075305474443772e-01,-5.989726373573640850e-02,8.464545241274923359e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.659049698460754729e-02,-1.519120100823242170e-01,1.369545079472730964e-02,2.620540059569818891e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.970675013093994565e-01,2.505188930480375387e-01,8.514351906140826820e-02,1.007831753407322367e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.128040481931297023e+00,8.174693308237520606e-01,4.773229990146406476e-01,3.620066414875009464e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.146728538320433533e-01,-1.664057545439151742e+00,4.836689297528771747e-01,-1.171240120814562857e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.231710043798123211e-01,-3.578718655900523515e-01,-3.171311456164825904e-01,-8.596214086088330708e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.848432577685574230e-01,1.930405380179073260e-01,-3.125819562212185931e-01,9.547119809441919625e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.249252390802582990e-01,4.675012868381683284e-01,-9.671762776236189629e-02,2.381660228319775752e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.756211114837787024e+00,1.173668217089382404e+00,-2.990345499329210899e+00,2.270520837675694015e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.492861440559154929e-01,-5.962464638299544983e-01,-1.805981254299462435e+00,1.403593631146739629e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.127758451146779084e+00,-2.407192419429207142e+00,2.448977876614688576e-01,1.378071853571150307e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.104221849935704131e-02,-9.685266279963772318e-02,-1.646616060568586448e-01,1.054226866530128814e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.499968914631203132e-02,-1.557121461754291669e-01,-8.115149166458814900e-01,-1.982302684279517502e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.121176303623088621e+00,-8.611821940357637928e-01,-8.162018419364702737e-01,-6.012577235951579446e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.142753478199628470e+00,-8.298009915704025463e-01,-5.315057755106580850e-02,-1.524729226392922132e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.429359113856508601e-01,-8.729348297608561236e-01,4.373387474123929808e-01,-9.149891048173526276e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.046477487098954606e-01,1.271750171312892919e+00,-1.548523886004118388e-01,1.994553727179357305e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.417009430592269581e-01,6.094409332595019935e-01,-3.595520328391285658e-02,-3.740713759047772924e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-9.584771634771190874e-01,2.120422581866012735e+00,6.257359703408260643e-01,-1.371072921308271741e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.155686081278139543e+00,1.470610865402009138e+00,-2.572164868080666911e-01,1.383488150671470518e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.036636396723232822e+00,8.882918734574651864e-01,-9.054413958217295555e-01,5.877979817866979539e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.812783441192321598e-01,6.132394069854602003e-01,-4.562556312237719403e-01,1.254152596277129827e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.175009521395044609e-01,-5.259548076984420506e-01,6.153243155780373924e-02,-2.385611055611843168e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.724911262483900587e-01,-2.400348289898608656e-01,1.214493039420835974e+00,-8.505852261726173369e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.082418516844812773e-01,-3.312196301753107530e-01,-4.139592780363769986e-01,1.027652325612305351e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.881393831421963148e-01,-1.123523845357720541e+00,-2.842567756524325140e-01,7.679686494412287789e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.008484294303576778e-01,-1.129269118517066683e+00,-2.113757451454661984e-01,-5.756709244292055327e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.527816165736334275e-01,4.694196734502235624e-01,5.397297675429981734e-01,3.928580229467880658e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.434768235782589496e-01,-5.365976855400653722e-01,-9.312122254568337976e-01,-6.498579486877428257e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.058169735954232360e+00,7.541923728376606073e-01,-2.386799863184230208e+00,-1.805077843695580553e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.464157355350804601e-01,-3.560004039549248267e-01,2.096151805649941469e-01,-1.251332469783260626e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871972554788224608e-01,4.065235923983154254e-01,-4.737374613874981155e-03,-1.030404225100722548e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.676297428603939044e-03,-6.697440803677821852e-02,-2.297191930848115238e+00,-1.732104050974081266e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.662549604638416167e-01,1.906956234928201543e-01,5.009188971352726005e-01,-3.135061852911300018e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.627638347881432246e-01,-2.996622775289001228e-01,-3.656398715973554037e+00,-2.629504526232881112e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.497578698648740769e-01,-7.445720423569238133e-02,-5.982387910424591393e-01,-3.750682020962994856e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.060867812074835048e-01,-7.750928536194968688e-01,1.037712112234723399e-01,-2.564708913696334136e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.900667269213062588e-02,3.996582676667275597e-02,3.551303449555937020e-01,6.294311145579885025e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-8.696353791947419865e-01,-6.224037528052468460e-01,-1.838919395226372266e+00,-1.384058297158814677e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.964718238463432742e-01,7.557718114785560992e-01,4.858285936532023563e-01,1.216887362024352326e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.500299941062518183e+00,1.064536900083170146e+00,-1.581930221756154831e-01,1.716589156321048915e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.887547374202960704e-01,-7.472405559758240612e-01,-9.737257755238677426e-01,-6.580286651212239324e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.941790156933474343e+00,1.503131286906110198e+00,-5.938395089701838936e-01,4.356495593750143724e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.692352964551822048e+00,1.931305751350576472e+00,-2.242168059123415436e+00,1.717748750533574231e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.869853718874642912e-02,-2.767220529307242230e-02,-1.739102436453817541e-02,1.571622611750159992e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.568666901009764580e-01,-1.627499715916971290e-01,-4.988087561848724566e-02,-1.632288645901630239e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.241696683666706713e+00,8.533447788733028450e-01,-4.234701815096528765e-01,-3.131950374859045483e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.765898024456338478e+00,1.382111447837716334e+00,1.205420370902862803e+00,-8.109623368069341920e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027343648651975583e-01,6.348342910137729778e-01,2.274822547628684855e-01,1.538410112071477154e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-7.334954037852564612e-01,1.595941333586259780e+00,-1.883263934821527083e-02,1.030631912686413715e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.938716528314935683e-01,-1.389917511611334033e+00,2.380814964903030240e-01,3.256189312719762197e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.696098075587562926e-02,-1.508908539592323517e-01,-8.641420313937091258e-02,-1.897778745929105948e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.896432627862572717e-03,3.791566601170148210e-01,-3.932777951024513108e-01,7.935900833003326493e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.123044977927163179e+00,-8.323822418701808390e-01,1.142973515449795530e+00,8.546575465465324761e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-6.738233581145753881e-01,-5.347908535694596566e-01,-2.259667708039044598e+00,-1.714106566022662648e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.639128945690870365e-02,9.482746493537601296e-02,-1.512874265826074927e-01,1.069923527302515387e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.781932681816669417e-01,-1.131023916761862980e+00,-3.742565192368042526e-01,-8.836518165245594858e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.988763993087326210e-01,-8.282030557562100048e-01,4.653120873742250252e-01,-3.434680692802131730e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640516787328187842e-01,-5.053713980279297413e-01,3.751501290084054974e-01,-2.669986182563548471e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.225161778784912142e-01,-3.976904338029519925e-01,5.185575585768140705e-01,1.404015076652379790e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.657302026594523303e+00,1.281634290161976830e+00,2.873589520872150249e+00,-2.076366649478330828e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310757761568562052e-02,8.000267589172449512e-02,4.895087546837983417e-01,3.334882619892362010e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-5.644778797335356924e-01,5.225979166847553037e-01,1.261276107460086227e+00,-9.844683568982851574e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558840492997453975e-01,-1.481268070938394743e+00,-5.243128786997732771e-01,1.261235166613363656e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.324211369446906261e-01,2.509002446828926050e-02,-6.806437009709079278e-02,1.848400292377042704e-04,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723774909352741913e+00,1.271866346582712914e+00,-2.136797867594701028e+00,-1.637609458426911857e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.603627136928631458e-02,-1.653120881812312759e-01,-1.030892444833887422e+00,-2.231172550391736564e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.068895058428705053e-01,2.085598932315178289e-01,6.220235918226583172e-01,-1.344132882671319917e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.047637773302591224e-01,1.370154897671477467e+00,-5.698526789998941133e-01,-8.980322435939794845e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.725924922852744903e-01,-1.107245438306198870e-01,7.103200698851319314e-04,-5.288604087816639945e-03,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.715771378846172590e-01,-5.500241886296173277e-01,-1.238023435486257595e+00,1.024415310763818532e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136962612646556570e-02,4.443912140201657784e-02,2.067600595548273024e+00,1.584062832574035129e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.524126870950597956e+00,1.126180092348894046e+00,-2.135537986115469966e-01,1.544871650091906023e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.267985917513921035e-01,8.482915770066687400e-02,-3.604818800474537399e-01,-3.831936499927701689e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-3.936178828114048067e-03,-7.898432747978421931e-02,-5.425238776445338029e-01,-3.972966072856543573e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.706631639871107442e-01,5.414172244165341708e-01,-1.513546288999708667e-01,-4.058577762173836145e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.864840625672402386e+00,1.530672664030774843e+00,-5.667563551571175307e-01,5.120872694356904953e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.317467509384907975e-01,-1.003960719773427046e+00,-5.125946556526909115e-01,-1.104825621747095310e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.512955612225032720e-01,-8.834714321737890952e-01,-1.306158176080741029e+00,2.836235646907022012e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.694015109595414792e-01,4.200567216127432668e-01,5.009152779340068085e-01,-1.092152589801201668e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.747985961622845030e-01,7.109344611871736275e-01,6.576599528931222904e-01,-5.240464208295072535e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.043576554641787890e+00,-1.587055567169874504e+00,-3.030734777542802294e-01,-2.390222125499608941e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.137849436824926785e+00,-9.451529481201047522e-01,-2.234717214403664221e-01,-9.134411594538943691e-02,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.170607929573944883e-01,3.613908462082334183e-01,-4.664657547655424730e-01,-3.438590572278693580e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.077243945590008800e-01,-4.729144966269307471e-01,5.297810435887483071e-02,4.337690933569261775e-02,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.366793771747855657e-01,-1.161327360774230821e-01,4.800504374701988763e-01,-1.165895393491957144e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.064172412965851189e+00,8.298589076896314420e-01,-1.071130197515381965e+00,7.929907007423643295e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.421919988930735679e+00,-1.044375534510898040e+00,9.625796468559563168e-01,-6.771721388180312884e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957872327761815079e-01,1.231093018417824814e+00,2.486091192759384838e-01,3.442588983037481731e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.935595467942956560e-01,5.333051860512065812e-01,-3.859841058694446492e-01,2.535207978238901427e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.359438201489840681e-01,2.716846729868842639e-02,-1.786381806816827733e-01,3.121461439615592637e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.028113613314968255e-01,-4.051430362295966869e-01,-1.089241387461785449e+00,-2.553084057627905246e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.778846405435181688e-01,-6.178745024185603452e-01,1.065046033718337198e-01,4.210311672990173226e-02,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.140090267480429881e-01,-1.750624706095523508e-01,1.564384156735157960e+00,-1.105745809283673609e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.842439848378866873e-01,-6.612560524800621398e-01,7.720866468466129617e-02,2.272633718205106790e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.106949086679744898e-01,-5.043009761908171518e-01,1.898327069402691913e+00,1.443717356232240734e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.852071455057171856e-01,-2.075585482174083507e-01,4.527570588458654927e-02,-4.600295460653994889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.893752090423884871e-02,6.182121075607773138e-03,-3.504734342700198124e-01,-9.286704867873377678e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.511588270701339609e-01,-8.210730053127160977e-01,-7.976275736724699472e-01,2.009556810742208377e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.260895352349938991e-01,-6.298554942793274103e-01,-6.180023588174429205e-01,1.382607801647178780e+00,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.302715859354228067e-01,-9.830149101375783571e-01,-3.674004196335368955e-02,-2.617895028351031605e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.984057093878498601e-01,8.500860169263279031e-01,2.558446920523407137e-02,1.309238758421068516e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.525939721827966444e-01,-6.527685446279641868e-01,3.291134035702521499e-01,-2.635257859360864985e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.585496216265803449e-01,-3.459054099504374480e-01,-1.808907818721099958e-01,-2.229287698286810115e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-8.782178540467736605e-01,-1.883879240333850236e+00,1.237490402002051348e-01,1.704923777795539219e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-6.751683059002516751e-01,-5.120607861356973878e-01,-1.712396803652125599e-01,-1.458263138089392896e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.296046844233634809e-01,5.286063244261096639e-01,2.010964385103319318e-01,1.274495528181648629e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.278881867086903101e+00,9.898480086691671120e-01,-6.209027163216773726e-01,4.793738844473457439e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.290268472643994357e+00,-1.002890863514486641e+00,9.882864666673000231e-01,6.933449356761101079e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.519678843024242595e-03,5.986107564195380579e-03,2.948393651282362526e+00,2.213162040495669114e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-2.114509740920891723e+00,1.391134683311173070e+00,9.614620848115031926e-01,-7.077607550903793898e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.881148586155170943e-02,3.245042511031410309e-02,1.532251834082885567e-01,1.726338384346019494e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.343039052594957594e-02,1.887188541849831314e-01,4.838903953388323798e-01,8.682874025030422604e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.492371390339195747e+00,-1.119226003647014522e+00,5.853529576156417669e-01,-4.414419332874850999e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.305966824281159511e+00,-3.032290393716458254e+00,-5.635021429592844688e-01,-1.185465269870787264e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.495818551267060759e-01,-4.910134660719336352e-01,1.723060461385528486e+00,-1.324984107382084941e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269378922743213955e+00,-1.732423414683250229e+00,-7.164286211629216083e-01,5.030909774029416193e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.022794461259150856e+00,-7.125360256880234333e-01,1.474800706736346445e+00,1.067714517523672191e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.283499419359912297e-01,-5.751335866503511918e-01,1.471153063908062997e+00,-1.178811592219474624e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.536255420907034375e-02,1.465362189638177715e-01,-2.672706558456184878e-01,-4.651644990998983209e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.104012911109441442e-01,-3.198794918856329716e-01,1.844458233111820000e+00,1.333611849067277477e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.981023148203995943e-01,7.127149009831520443e-01,2.651553340539444026e+00,2.007708501193322892e+00,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
-1.481593227053575879e-01,1.990366300658558407e-01,-6.458032114901115506e-01,4.326445930219832148e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.725903795986553357e-01,-2.701641949624494221e-01,-2.071414057677717913e-01,-1.882523080220606104e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.903091209595306088e+00,-1.377944592874483343e+00,-7.211001298749516453e-01,-4.967535991188314903e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.833562924876381617e-01,5.603486115134739265e-01,8.625899501349673648e-02,1.444840175643646030e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-4.732179705660662372e-01,9.110929147835913344e-01,2.367421143668994032e-01,-9.543778236418415384e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.357006281084496724e-01,2.812241697467269264e-01,-1.146332514244361306e-01,1.449644670618130959e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729516521553932318e-01,-9.981449778972995013e-01,2.156856886267435325e-01,-4.771157589137417498e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.723845875411326056e-01,-4.274138404971881133e-01,5.562753043805557240e-01,4.059471650606395476e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.887444300853212797e-01,8.304050588267578581e-01,6.520125597167767406e-01,1.395084249962624368e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.964953269696054106e-01,2.317992194666500083e+00,-1.125274040290234812e+00,-2.450419686051676926e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.343860482400887735e-01,1.110354164914630237e+00,6.726691744844756626e-02,-1.236607807147778737e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.514425905511273263e-01,2.978786370606996137e-01,-8.086884565059029861e-02,1.361809229583357123e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.483582639563725492e-01,-1.210189808262652544e+00,2.509064395495153588e-01,-5.249718534890863708e-01,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.103428331221033787e+00,-8.093215464402986337e-01,-5.596755589611048798e-01,-3.014419880999089085e-01,2.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.275520875165454537e-01,-1.472388067555949309e+00,-5.450940363674129652e-02,2.600129848983991770e-02,2.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.910828719629337868e+00,-1.323125580040289240e+00,1.547417960086278077e+00,-1.163131475607077192e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895600739345380537e-01,3.403926152773396607e-01,-1.595110816536445264e-01,-4.298523333486366504e-01,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
